1048880,Emberlight,0.00,0.00,2019-08-13,122|492|597|9|3959|1677|172
1130770,Night of Full Moon - Choice of Carpenter,1.99,1.99,2019-08-01,9|21|49
1665080,JUMANJI: The Curse Returns,9.99,9.99,2021-09-01,1770|791774|32322|3843|1666|3813|59
533050,Lazy Galaxy: Rebel Story,4.99,4.99,2018-08-22,19|492|3964|4255|4885|3871|379
1345400,群鹰之岛,6.99,6.99,2021-02-17,21|122|4106|3964|4726|4182|49
1392700,AGOS - A Game Of Space  VR Only,29.99,29.99,2020-10-28,21|599|16598|9204|21978|19|383
712770,Just A Dream,0.00,0.00,2017-10-31,492|19|113|396
635060,Castle of no Escape,4.99,4.99,2017-06-22,492|19|122|4004|3871|4182|512
510040,A Matter of Murder,4.99,4.99,2016-09-01,597|492|21|5716|1664|561
815300,幻想英雄传 卡片对决,3.99,3.99,2019-07-03,9|493|1666|167
525740,Slashy Hero,6.99,6.99,2016-10-18,21|59
736240,The Revolt: Awakening,11.99,11.99,2021-02-01,492|493|19|21|3964|4231|12
929140,Tank Royale,9.99,9.99,2019-04-01,128|597|493|9|19|492|12
752800,Mysterious Realms RPG,5.99,5.99,2018-10-25,492|122|21|1677|1720|1684|443
291960,Elminage Gothic,9.99,9.99,2014-09-18,122|1720|21|1677|9|3839|1
1404960,The Last Sunshine: Rekindled,9.99,9.99,2022-03-22,3959|4885|1755|4342|4400|5125|415
990640,Numgeon,4.99,4.99,2018-12-15,597|492|21|122|3964|379975|387
742530,Roguemance,6.99,6.99,2018-02-14,492|9|122|3959|3964|3871|171
1232590,DREAMGATE,14.99,14.99,2020-02-20,492|9|493|122|1666|791774|512
1448970,CIPHER 61,7.99,7.99,2022-01-05,5547|4637|4758|1720|3959|1759|673
1071660,Ruine,4.99,4.99,2019-05-16,493|1720|5923|1702|3959|122|425
654400,Shank n' Bake,3.99,3.99,2020-04-29,19|492|4667|4345|8666|4136|387
652050,The Labyrinth,4.99,4.99,2021-01-08,21|122|1720|31275|1677|4236|387
523760,Loot or Die,0.99,0.99,2016-09-13,492|19|122|21|128|423
240820,Teleglitch: Guns and Tunes,1.99,1.99,2013-10-08,19|49
413110,Hero's Song™,0.00,0.00,2016-11-07,493|19|122|59
820870,Ash of Gods - Beer for Developers,3.99,3.99,2018-03-23,492|9|21|122|466
2158850,Spooky Halloween in the Voxel World,7.99,7.99,2022-10-31,492|3959|4106|1684|21|7948|1
868060,Immortal Darkness: Curse of The Pale King,0.00,0.00,2018-10-17,122|1720|4604|1667|4018|21|1
765030,樱雪集～Yuyuko's Butterfly Dream,3.99,3.99,2019-02-27,19|597|21|492|122|493|18036
876320,Hyperspace Delivery Service,9.99,9.99,2019-06-05,492|599|21|9|19|1755|396
1828540,九州风流,17.99,17.99,2022-11-11,493|9|122|1666|7208|1718|167
381610,Dandy: Or a Brief Glimpse Into the Life of the Candy Alchemist,9.99,9.99,2015-08-04,19|492|4255|1759|4026|395
263360,3089 -- Futuristic Action RPG,6.99,6.99,2014-01-10,122|492|19|1663|1695|3942|429
913090,Rogue Party,1.99,1.99,2018-10-31,19|122|492|21|
1394830,LOCIS,4.99,4.99,2020-12-17,3978|3959|5125|3834|1667|3964|418
560510,High Noon Revolver,4.99,4.99,2017-01-25,19|492|3964|387
550170,RPG Fighter League,4.99,4.99,2019-03-15,122|19|492|5577|443
1571160,Lost Scavenger,14.99,14.99,2022-01-18,493|1662|3835|4325|3810|4175|175
602480,Kartong - Death by Cardboard!  VR Supported,13.99,13.99,2018-04-04,19|21|492|597|21978|1687|166
1151610,活下去,0.00,0.00,2019-10-07,9|21|113|122|492|19|59
1103520,Foodie Bear,1.99,1.99,2019-09-03,19|492|597|21|122|1625|413
2198680,Dead Town Tales,0.00,0.00,2023-12-31,9|1666|3959|3871|6815|5984|571
713220,Mass O' Kyzt,1.99,1.99,2018-02-02,19|492|597|2
1162010,奇幻与砍杀2 Fantasy & Blade Ⅱ,7.99,7.99,2019-10-08,19|21|122|492|597|9|557
1436650,Battle Star,0.00,0.00,2020-11-02,9|1741|4434|3959|4562|128|387
1672780,Dice & Dungeons,2.99,2.99,2022-05-20,32322|1770|791774|9|6276|17305|166
1687610,Atomicrops: Feline Good,0.00,0.00,2021-07-08,19|49
306440,Oblitus,14.99,14.99,2015-02-27,21|492|19|1625|29482|1628|387
949970,Reborn In Wild City 迷城重生,2.99,2.99,2018-11-06,21|122|492|9|166
810000,Manaya,2.99,2.99,2018-05-25,4885|19|492|21|3959|3871|418
1598990,Atomicrops: Doom & Bloom,0.00,0.00,2021-04-16,19|49
1502330,Atomicrops: Invasive Species,0.00,0.00,2020-12-17,492|1
2015860,江湖百异图,13.99,13.99,2022-12-16,492|1695|122|4608|3810|3959|2
1218810,Fareo: Shadowlands,9.99,9.99,2021-06-10,4182|597|9|14139|492|3959|174
731600,Heckpoint,9.99,9.99,2018-04-09,19|492|3964|387
1370040,Underlings,9.99,9.99,2021-05-21,1100689|1662|3810|1702|1695|5125|733
2081720,Epic Hero Game,0.00,0.00,2023-06-01,493|3968|5363|1671|4057|3959|2948
835730,Steredenn: Binary Stars,0.00,0.00,2018-04-10,492|19|3841|4255|1756|171
1043470,弹幕那个恶人,1.99,1.99,2019-03-21,9|492|597|1666|171
803930,Galactic Bulwark Strike,0.00,0.00,2018-10-22,492|597|19|177
843800,Regions of Ruin:Sieges,0.00,0.00,2018-04-12,9|492|599|19|21|12
430930,Z. Year One,14.99,14.99,2017-02-22,791774|32322|9|4345|492|4667|166
1145760,The Ghost on the Desktop,0.00,0.00,2019-09-16,597|599|113|49
1308650,Axegend：Episode I  VR Only,0.00,0.00,2020-06-16,19|21|9|597|122|4345|466
1525490,异世界攻略组 Another World Adventure,5.99,5.99,2021-06-01,4182|3993|492|493|3871|19|12
819520,Star Souls,7.99,7.99,2020-03-03,492|1755|9|7107|1708|1742|383
1454270,Desert Pirates,0.00,0.00,2023-06-30,11104|4758|3835|7622|1644|5363|410
240620,Wanderlust Adventures,9.99,9.99,2015-08-10,21|492|122|19|3843|3964|423
2050560,远征契约,0.00,0.00,2022-10-20,32322|14139|3834|9271|5379|3959|177
1044040,Survive the Blackout,7.99,7.99,2020-02-06,492|21|9|599|3835|1662|448
392780,Mondrian - Abstraction in Beauty,4.99,4.99,2015-09-21,492|597|4305|4094|1654|1036|479
2254350,Retro Short Game,0.00,0.00,2023-03-24,3843|4885|1646|4255|4234|122|673
982040,Don't Die — Minerva!,12.99,12.99,2019-12-05,19|492|21|122|493|3959|720
362310,Dungeon League,9.99,9.99,2018-10-31,492|19|122|4840|7368|4231|384
609410,Iron Tides,2.99,2.99,2017-07-24,9|492|597|599|493|21|432
808130,Eternal Man: Village,0.99,0.99,2018-03-19,19|21|492|59
2367360,Somnus,0.00,0.00,2023-04-06,198631|21|1720|1664|21006|3964|954
1899350,Trade Bots: A Technical Analysis Simulation,0.00,0.00,2023-06-01,9204|1036|3810|615955|4845|4695|25553
398250,Moonstrider,11.99,11.99,2015-09-30,19|492|493|21|171
1029080,Nowhere Station,7.99,7.99,2019-03-29,492|19|463
380860,Barbara-ian,5.99,5.99,2017-01-16,19|492|4711|4026|720
356820,Nemo Dungeon,4.99,4.99,2019-07-12,492|19|1720|4026|4885|1716|395
843510,Colony Prospector,4.99,4.99,2018-04-25,9|492|59
1295760,Moonfall,4.99,4.99,2020-05-20,492|3959|21725|4234|167
618050,To The Light,8.99,8.99,2017-07-03,7208|12095|6650|1720|492|4345|396
249570,The Castle Doctrine,3.99,3.99,2014-01-29,492|128|9|1759|4026|1664|387
1958560,Gloomhaven - Solo Scenarios: Mercenary Challenges,4.99,3.99,2022-09-22,9|21|12
1037410,Captain Starshot,0.00,0.00,2019-07-09,113|492|21|19|3959|4182|175
1248800,The Rule of Land: Pioneers,10.99,10.99,2020-09-08,1662|8945|6276|1702|7332|599|956
1163660,Soul Reaper,19.99,19.99,2020-09-30,916648|4236|17305|3871|4434|1628|174
2159980,Wild Area,0.00,0.00,2023-09-01,1662|1702|1659|7332|21|492|383
2316900,Metavaxx,0.00,0.00,2023-12-31,9|1100688|3871|4305|3964|4791|774
812960,Guilds Of Delenar,14.99,14.99,2019-03-22,122|493|9|492|7332|4474|59
485590,Citadel,0.00,0.00,2016-08-17,19|49
808220,SCP-087 VR Survivor  VR Supported,14.99,14.99,2019-01-28,492|493|599|21|19|1667|2197
1933800,Zombie Survivors,2.99,2.99,2022-03-25,597|42804|3959|5851|1659|3993|418
701610,Dungeons of the Fallen,3.99,3.99,2019-10-05,492|19|122|1646|1720|4840|748
792880,Never Stop Sneakin',11.99,11.99,2018-02-25,19|492|1687|597|1773|4004|171
449720,Sword of the Stars: The Pit - Healer,1.99,1.99,2016-03-21,9|122|492|59
586920,Empyrean Frontier,11.99,11.99,2018-08-31,9|19|492|1676|1755|7332|394
393790,Rogue Operatives Hide and Seek,0.00,0.00,2016-09-30,19|113|493|597|492|385
364200,Farabel,9.99,9.99,2016-10-14,9|492|122|1677|1717|1741|168
1109510,KATANA KAMI: A Way of the Samurai Story - Wanderer Set,1.99,1.99,2020-02-19,19|122|42804|1716|172
1100060,KATANA KAMI: A Way of the Samurai Story - Five Famous Swords Set,1.99,1.99,2020-02-19,19|122|42804|1716|172
449820,Daughter of Shadows: An SCP Breach Event,0.99,0.99,2016-04-04,21|122|492|166
1097240,Crawling Of The Dead  VR Only,24.99,24.99,2020-04-23,492|122|1720|21|3839|29482|2197
987210,Crossroads: Lucky Edition,0.00,0.00,2019-03-20,492|3959|21|122|1720|1741|1730
361130,Card Dungeon,5.99,5.99,2015-06-02,122|492|9|166
345140,Crystal Rift  VR Supported,9.99,9.99,2016-03-30,21|492|1720|122|7569|21978|418
977500,克苏鲁异闻录,12.99,12.99,2019-08-28,7432|21|122|492|4667|19|434
818480,Eternal Man: Mountain,0.99,0.99,2018-04-06,19|21|492|59
769190,Mistress of Maids,0.00,0.00,2023-05-25,122|492|493|
1283110,Start Heart Thief | 出发吧！偷心盗贼 | 出撃 ルビー | 出擊 偷心盜賊,3.99,3.99,2020-04-30,4434|1738|3959|6650|5652|1720|169
664510,Infernal Racket,7.99,7.99,2017-10-20,19|492|3871|3959|1625|1734|177
786720,Eternal Man: Forest,0.99,0.99,2018-02-13,492|597|19|2
715660,Follower:Sacrifice,7.99,7.99,2020-02-27,19|492|21|12
419590,Tales from the Void,9.99,9.99,2016-05-20,9|19|21|492|743
393460,Crazy Pixel Streaker,4.99,4.99,2016-06-07,701|19|492|4158|3859|1685|171
446250,Silver Bullet: Prometheus,4.99,4.99,2016-04-08,19|21|492|7208|463
905800,SpaceExile,4.99,4.99,2018-08-03,19|597|492|1774|488
2324180,Tranquil Isle,0.00,0.00,2023-12-31,597|4328|3810|5125|7332|4182|417
632110,Crimson Keep,0.99,0.99,2018-11-29,19|122|492|383
879620,Armored Train,0.99,0.99,2018-09-12,9|21|492|122|599|3964|171
1930350,Fallen Worlds,0.00,0.00,2023-06-01,3959|3843|4231|5125|1720|4252|1
984210,GoNNER - BLÜEBERRY Edition,0.00,0.00,2018-12-18,[492]
956060,Mittelborg: City of Mages,14.99,14.99,2019-06-20,9|492|21|599|1684|1677|471
2106220,Voxellands  VR Supported,0.00,0.00,2023-12-31,493|1732|4726|1100689|1695|3810|383
1105240,Pakicetus,0.00,0.00,2020-08-07,113|597|492|21|
509020,Sceelix - Procedural Power,0.00,0.00,2021-06-03,872|8
632100,The Last Sigil,7.99,7.99,2019-03-28,19|122|492|21|1646|171
2251660,Subtension,0.00,0.00,2023-03-28,599|492|9|1664|3871|9157|627
365270,Shadow Hunter,0.00,0.00,2015-04-20,113|122|492|9|177
1576970,The Lost King of Avallon,14.99,14.99,2021-11-02,493|21725|4325|9|4172|122|169
1027480,Birth of a Hunter,0.00,0.00,2019-03-04,19|113|492|1628|3871|396
474720,Catlateral Damage VR  VR Only,0.00,0.00,2016-05-16,599|19|492|597|4182|4136|171
1706360,Annihilate The Spance,0.00,0.00,2023-12-01,7332|1755|1676|492|1643|5363|
598170,Super,0.00,0.00,2017-09-29,4667|19|597|21|113|492|49
965180,骑士与魔法战争,5.99,5.99,2019-08-15,122|9|492|2
250540,C-Wars,12.99,9.74,2015-08-13,492|493|9|122|19|3964|165
654660,Pharmakon - Tactical Puzzle,3.99,3.99,2017-07-20,1664|1730|4026|3942|4295|14139|395
703400,Enoch: Underground,9.99,9.99,2018-03-22,19|492|12
1015700,Land Of The Void,6.99,6.99,2019-03-05,492|21|493|1415
1085190,Black Baron,10.99,10.99,2019-05-29,19|492|9|599|21|122|471
306950,Heroes & Legends: Conquerors of Kolhar,9.99,9.99,2014-08-21,[122]
1082890,Viking Vengeance,19.99,19.99,2021-04-08,19|122|492|1646|4231|4172|168
454870,Magic Quest,1.99,1.99,2016-05-06,9|597|1645|19|492|168
1036820,Marvin The Hatter,2.99,2.99,2019-04-19,492|21|162
1004560,Everpath,2.99,2.99,2019-05-22,122|492|3959|396
964240,夜之归途 Night Homing,8.99,8.99,2019-10-31,9|492|122|164
486470,Derelict Redux,4.99,4.99,2016-07-22,492|19|1755|3959|463
2027380,Lost In The Open,0.00,0.00,2023-11-01,21725|4325|9|4172|122|1741|471
1991910,动物：森林法则,0.00,0.00,2023-12-31,9|1717|4325|1775|1741|1718|17698
2146470,Miramar,0.00,0.00,2023-10-31,9|21|17305|3959|922563|3871|167
1072063,"Added Partners ""Lotus Friends""",18.99,18.99,2021-05-25,21|122|492|1716|418
2212500,Full Gear,9.99,9.99,2023-02-28,1777|1646|492|454187|1716|8945|432
2283940,Ancient Guardians: The Dragon,2.99,2.99,2023-02-06,42804|492|3959|493|1716|4106|404
2261750,Towers Deck,9.99,9.99,2023-02-01,1091588|1645|4155|1684|9|14139|49
34289,Fatal Labyrinth™,0.99,0.99,2010-09-13,122|171
269590,Claustrophobia: The Downward Struggle,4.99,4.99,2014-09-09,122|9|492|1716|49
1922730,The Original Wizard,64.99,64.99,2023-03-24,493|21|19|597|9|122|177
340030,Dungeon of gain,4.99,4.99,2016-06-23,122|492|1716|5125|395
2293620,Universe Survivors,0.00,0.00,2023-02-21,9|19|42804|1774|1716|597|2
1606100,ARIA CHRONICLE NECROKNIGHT,3.99,3.99,2021-06-23,122|492|597|9|171
2183210,Fairy Card Rogue,9.99,9.99,2022-12-05,9|3959|1716|3871|5125|4182|109158
1446790,CRUDE,0.00,0.00,2023-06-14,29482|1628|1625|4604|3871|5379|166
2180410,Dark spell,1.99,1.99,2023-02-09,122|42804|4182|21|1716|49
2079930,我的英雄防守阵容绝对不可能有问题,0.00,0.00,2023-12-31,9|1645|3843|791774|4791|1708|177
1789340,Evil's Den: Forsaken Dungeon,4.99,4.99,2023-03-07,493|29482|1716|1720|4231|122|419
2266130,勇士末路 The End of Warriors,3.99,3.59,2023-03-24,4325|17305|454187|3871|4195|4172|512
1204330,Fight —to the last,0.99,0.99,2022-11-28,492|21|122|493|4026|42804|171
2368520,Have a Nice Death - Digital Artbook,0.00,0.00,2023-03-24,19|492|1716|5379|4280
360510,Into the Stars,19.99,19.99,2016-03-04,599|9|1755|492|21|19|166
2083570,地下城冒险记,0.00,0.00,2022-08-15,42804|3834|198631|1646|615955|3959|172
1953370,Bowerwhelm,3.99,3.99,2023-03-11,19|4094|1663|1716|597|1774|383
794350,No Captain Allowed!,14.99,14.99,2022-05-02,42804|492|21|6730|3843|3959|385
1294630,Shape Storm,0.00,0.00,2020-05-12,19|492|42804|1773|3871|3959|171
2292810,ETERNAL DREAMERS -RISING-,0.00,0.00,2023-12-31,10695|4434|4747|122|3871|4726|411
1577610,浓缩的人生模拟器,0.00,0.00,2023-07-26,9|1666|1742|3959|4252|599|49
1867100,Merge Hero,4.99,4.99,2022-04-04,615955|122|1716|1662|1084988|42804|175
1947490,Death's Dungeon,4.99,4.99,2023-03-23,21|1720|4231|1716|122|42804|387
2265130,Survivor:Stay In The Light,3.99,3.99,2023-01-21,597|4885|1716|3959|454187|42804|387
2107810,Marine Survivors,0.99,0.99,2022-08-26,42804|3964|4885|3871|597|19|395
2102330,The Reaper Survivors,1.99,1.99,2022-11-15,19|1716|615955|42804|3871|4182|49
867110,Dungeon Rankers,2.99,2.99,2018-07-23,122|171
1201910,Cook Dungeon,1.99,1.99,2019-12-12,4231|122|3959|1720|4711|3964|59
1786380,Hunted - OS100 Expansion,0.99,0.99,2021-11-22,21|113|492|171
2332680,Pporite,1.99,1.99,2023-03-16,3964|4726|255534|122|3871|3959|2
2133870,Golfinite,0.00,0.00,2023-04-01,701|7038|122|3871|599|3964|418
1197180,Spider Queen cave,9.99,9.99,2023-02-04,1664|3834|7208|4175|42804|5537|383
2088750,Mystic Gate,9.99,9.99,2023-02-09,4885|42804|1716|3964|4637|492|475
1569380,Triple Dungeon,5.00,5.00,2021-03-22,10816|21|42804|5154|1720|198631|171
1708470,Oh — Dungeon Master,0.99,0.99,2021-10-01,1720|198631|4604|3916|14153|42804|171
2232680,The Big One,4.99,4.99,2023-02-28,42804|1625|1716|1720|3964|5125|418
2055600,XGamer - AI revolution,0.00,0.00,2022-10-10,493|21|19|9|122|4106|423
2141180,Servants of Sumomon,2.99,2.99,2023-02-28,1091588|597|1666|32322|4325|6815|168
1399030,Wacky Wizarding Dungeon,5.99,5.99,2021-03-11,19|1716|42804|3964|4057|3871|49
745280,まぜっこタワー,9.99,9.99,2018-02-14,122|492|171
1534510,Thalassophobia,6.99,6.99,2021-07-24,7432|19|1667|9157|1716|4994|1247
2117960,Slay The Zone,4.99,4.99,2022-12-09,42804|4885|1773|122|1091588|4255|423
1597210,Fantasy Dungeon VR  VR Only,12.99,12.99,2021-08-02,19|21|42804|21978|1684|4182|49
2063290,Rock Wrecker,2.00,2.00,2022-07-14,19|21|597|1773|1664|1716|423
1241140,Return to Sender,5.99,5.99,2020-03-20,19|492|21|4885|42804|3871|402
1537430,Mask Up,4.99,4.99,2021-03-12,42804|4102|8666|5379|1759|1625|45418
1139870,The Dark Eye : Book of Heroes,9.99,9.99,2020-06-09,122|1685|5125|492|1716|4182|2
1074490,Finger Derpy,0.00,0.00,2024-04-01,597|1773|1719|4136|396
1710490,Slime Killer,5.99,5.99,2021-08-17,19|21|5547|3871|1084988|4182|49
1886960,I HUMAN MACHINE,14.99,14.99,2022-05-31,21|19|122|4736|4106|4231|415
2118940,Wander Vyrosa,14.99,14.99,2023-03-16,493|492|1645|3959|3834|3942|4280
1173960,MetaSpace,0.00,0.00,2023-12-31,3834|353880|1723|1759|16598|4231|12
2065780,The Gods Are Fickle,0.00,0.00,2024-12-31,9|4325|1708|1742|5125|1741|2172
1979500,Groven,0.00,0.00,2023-12-01,493|3834|122|5379|1625|4736|387
2268720,Mullet Hell,2.99,2.99,2023-02-01,19|597|42804|1773|1716|3871|396
1862492,METALLIC CHILD x Sakuna: Of Rice and Ruin Crossover Custom 'Kokorowa',5.99,5.99,2022-03-30,19|492|1646|1714|1716|1755|394
2106340,Night Flight,4.99,4.99,2022-08-20,42804|5547|620519|15045|454187|3959|673
1994960,Survive 10 Minutes Please,3.00,3.00,2022-06-02,42804|1659|4026|492|1716|3798|166
2313880,Crupt: The Colosseum,0.00,0.00,2023-03-27,19|21|492|1646|3798|3871|395
1138630,Heroes Swipe Right,4.99,4.99,2020-03-20,19|492|122|1716|1720|3959|413
1204860,REFUGE,14.99,14.99,2020-01-07,42804|19|492|21|4667|1697|169
306000,Super Dungeon Bros,19.99,19.99,2016-11-01,19|21|492|597|3841|3843|164
2008460,Infinity War Land,1.99,1.99,2022-10-13,493|19|3959|1662|9|3964|2
2101180,Underworld Re: Card,19.99,19.99,2022-08-17,122|4085|9|32322|1666|454187|387
671990,B99  VR Only,14.99,14.99,2022-05-03,19|21978|1716|42804|1714|492|774
1892040,Hunter Project: Operation Survive,0.00,0.00,2023-06-01,597|19|1774|4255|4637|3871|394
2270220,Dragon Survivors,6.99,3.49,2023-02-22,42804|4885|1684|4791|3993|4182|419
2233820,Vengeful Castle,13.99,13.99,2023-02-26,1646|4026|42804|4604|4182|493|395
1177340,Unification  VR Only,14.99,14.99,2023-03-01,493|21978|922563|4036|42804|3877|175
1416820,Brutal Wizardry  VR Only,19.99,19.99,2021-02-17,21978|4057|3968|4345|4667|1720|399
2118550,FastRogue,5.99,4.19,2022-12-15,597|1716|5379|3959|454187|3964|669
2312920,The Longest Dungeon,4.99,4.99,2023-03-14,42804|4158|4736|122|1773|1716|801
1264010,9 Till Void,4.99,4.99,2020-05-19,492|9|1677|1716|3232
2192220,Doughball Descent,7.99,7.99,2022-11-29,5537|5379|1664|1773|3959|4726|175
2183540,Knight vs Giant: The Broken Excalibur - Prologue,0.00,0.00,2023-02-02,122|42804|19|1646|1716|3871|512
2176160,Souls of Tartarus,0.00,0.00,2023-03-17,493|1716|597|42804|1720|29482|1
1626010,The King's Cards,4.99,4.99,2021-06-09,4106|1716|1741|9|791774|3834|2
238450,Sword of the Stars: The Pit - Mind Games,2.99,2.99,2013-11-08,9|122|492|597|171
2008040,Survivor Legends,0.99,0.99,2022-06-11,19|42804|1716|3871|3964|4791|168
1278760,TinyShot,9.99,0.99,2021-02-19,19|1774|5547|4195|4182|1734|49
2331240,Wizard of Wyndmoor,1.99,1.99,2023-03-13,19|21|42804|1773|3964|1684|399
2313260,The Fog  VR Only,0.00,0.00,2023-02-28,19|597|1716|1774|42804|21978|400
2100040,Rune Break,4.99,4.99,2023-02-12,493|42804|4885|198631|3959|1720|673
912070,DESERT KILL,4.99,4.99,2019-04-17,493|1774|3959|42804|1716|4637|173
1893890,Skedaddle Out The Dungeon,4.99,4.99,2022-03-21,492|19|21|1720|3871|1716|396
726450,Hero's Descent,0.00,0.00,2021-04-28,492|9|122|1716|395
2234720,Project Sail,14.99,14.99,2023-01-13,19|21|4106|1716|42804|3834|419
2312890,Endless Spaceship,0.99,0.99,2023-02-27,42804|19|597|4885|1716|3871|512
1918790,The Dark Realm,8.99,8.99,2022-03-22,42804|4885|3964|3959|1716|4026|1
1849800,Cramit's Keep,4.99,4.99,2022-01-10,19|42804|1716|3959|4191|1684|405
778270,Tombo Breaker VR  VR Only,9.99,9.99,2018-02-27,19|21|21978|4036|171
561510,DragoDino,11.99,11.99,2017-06-20,19|492|1625|1685|171
1923070,Deadland 4000,9.99,9.99,2022-10-07,454187|3835|1662|1759|4026|1741|168
1789360,Void Grimm,9.99,9.99,2021-12-10,493|1091588|42804|4161|9|791774|3232
1644630,Mad Mustache,3.99,3.99,2021-06-07,42804|1720|3871|492|1716|5125|396
629340,Possession,9.99,9.99,2019-07-18,1716|492|122|3871|3964|1720|167
1630690,Equin 2: The Warren Peace,9.99,9.99,2021-11-18,454187|4325|9|122|7569|4791|171
416220,The Light Empire,5.99,5.99,2015-12-02,492|599|122|1755|4182|171
2163230,Witch Guild Survivor,3.99,3.99,2023-02-15,3959|19|1759|4726|4885|4057|4280
1623060,Endless Heck,0.99,0.99,2021-05-21,597|19|1773|3871|5125|4182|4280
1954440,OneShotRogue,14.99,14.99,2022-06-20,9|1091588|4026|32322|3959|1666|171
1728100,Wild West Rogue,3.99,3.99,2021-09-04,42804|5547|492|4106|1716|3871|479
364790,Voyage to Farland,2.99,2.99,2015-06-02,1716|122|21|492|198631|167
1346860,Spirit of dungeon,1.99,1.99,2020-07-14,42804|21|1716|3871|3964|1684|416
2117190,Spliced,6.99,6.99,2022-10-31,1091588|1666|1677|3959|492|1716|430
1294120,Bragger's Run,3.99,3.99,2020-11-25,19|492|21|42804|395
2231080,Sword of Fargoal,2.99,2.99,2022-12-16,4004|454187|1720|1684|1759|122|405
1992110,FIND YOUR WINGS,3.99,3.99,2022-10-25,597|1773|1084988|1716|42804|379975|488
1792700,the hardest game in the universe 2,0.99,0.99,2022-11-08,19|597|9|1773|5379|3871|605
1307730,Rogue Robots,6.99,6.99,2020-06-12,492|19|4667|4345|3959|5752|4280
1654310,Gang of Paws,4.99,4.99,2021-07-19,42804|32322|791774|3959|9|1759|171
1568720,Plague Breaker,11.99,11.99,2021-09-14,493|42804|3834|4747|922563|3959|402
543720,Damned Cold,1.99,1.99,2016-10-25,42804|19|4026|4758|395
1823400,斗士 Fighter,1.99,1.99,2022-02-12,42804|4885|3959|1716|12095|492|59
618190,People Eater,8.99,8.99,2017-07-25,19|492|5125|171
1988960,Game Of The Dead,4.99,4.99,2022-12-21,493|19|597|122|42804|1716|419
2191140,Rayna Survivors,4.99,4.99,2022-11-25,19|21|122|4231|4106|1716|4280
928130,Master of Rogues - The Seven Artifacts,2.99,2.99,2018-09-17,122|492|597|21|171
351220,Tower of Eglathia,3.99,3.99,2015-04-06,122|1716|1677|2
790030,Hexer,0.99,0.99,2021-03-01,597|19|492|3959|171
1979130,Nix: Ashes of the Phoenix,2.99,2.54,2023-03-24,19|597|122|4231|1716|4106|164
1266380,Super No Crying in Baseball,5.99,5.99,2020-07-22,19|492|701|5727|4026|171
2264300,FULLYBROKEN: WAY HOME,14.99,14.99,2023-01-16,42804|4486|4885|454187|4637|4758|1101
606030,Meganoid,8.99,8.99,2017-03-29,19|1625|492|3964|4004|171
2220320,Space Mercenary Defense Force,3.99,3.99,2022-12-16,42804|4885|3959|1773|1716|3871|12
1733140,n2222,5.99,5.99,2021-11-29,42804|5537|922563|5379|198631|615955|1738
2248390,Citadelic,9.99,9.99,2023-02-17,1645|7332|3959|1662|1654|9|1
1027060,CreatorCrate,4.99,4.99,2021-08-11,5379|4026|42804|5125|3959|1625|171
2257580,Candy Arkanoid,2.99,2.99,2023-01-30,5154|597|1773|492|4305|3798|387
2173420,Bugs and Bullets,4.99,4.99,2023-02-03,19|42804|1716|1774|1645|3959|425
965880,Whimsical Quest,0.00,0.00,2018-12-03,19|21|42804|3959|400
2316210,Crusader's March,4.99,4.99,2023-03-06,42804|4885|3964|597|3959|19|387
2276230,CubeRun 2,2.99,2.99,2023-03-22,493|19|1716|1774|42804|4637|387
305460,FranknJohn,0.00,0.00,2015-03-04,122|492|493|19|171
1684600,Deck of Ashes - Tome of Dimensions,4.99,4.99,2022-04-21,9|21|122|492|3959|4182|512
2138930,Dodge The Missionaries,5.99,5.99,2022-09-20,19|21|4182|3871|1716|1773|4280
2141650,Endless Engines,4.99,4.99,2022-10-10,3871|4182|19|1716|3964|21|4280
2120670,诡仙志异,1.99,1.99,2023-01-05,493|454187|42804|4637|4885|4255|395
1707630,Dungeon Conqueror,3.99,3.99,2022-01-07,1716|3959|122|492|597|21|410
2062390,Clockwork Survivors,5.99,5.99,2023-01-31,42804|3798|4255|1777|3959|1759|673
1200090,Dimension of Dreams,14.99,14.99,2020-06-04,9|492|21|1666|171
2081290,Battle Survival in Space,1.99,1.99,2023-03-24,597|19|1773|1625|1716|42804|387
2233310,Cyber Miner,2.99,2.99,2023-02-10,19|597|42804|1625|1716|1645|419
2227500,Dig Down,4.99,4.99,2022-12-06,122|1732|21|1716|3959|19|162
2319560,Road To Place,2.99,2.99,2023-03-01,599|9|4106|1716|42804|3959|387
2313030,Nuke Survivors,4.99,4.99,2023-02-23,42804|1773|1716|3871|6426|7332|3232
2114360,Maze Blaze,9.99,9.99,2022-10-06,42804|1774|3959|5125|597|3841|177
1076940,Contract Work,4.99,4.99,2019-11-24,42804|3959|1716|4747|3871|4115|512
1570290,Hyper Dungeon Crawler,6.99,6.99,2021-07-31,454187|14139|3834|4474|198631|3959|172
2052200,Mea`s saifu collection party,8.99,8.99,2022-07-03,19|597|21|122|4085|1654|418
1954010,Escape from Deathmark Dungeon,0.00,0.00,2022-04-13,42804|19|122|1720|5851|1684|387
1927600,Descentium,5.99,5.99,2022-08-23,19|42804|3959|1663|1774|1673|171
2250250,Mighty Mage,2.99,2.99,2023-02-01,42804|4885|4637|1716|4791|3959|396
